"Campaign name","Campaign ID","Ad set name","Ad set ID","Ad name","Ad ID",Day,Gender,Age,Text,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (USD)","Video ID","Image name","Video name","Website URL",call_to_action_type,headline,Description,"Link clicks","CPC (cost per link click)","CPM (cost per 1,000 impressions)","CTR (all)","Result rate",Views,"Clicks (all)","CPC (all)","Purchases rate per link clicks","Landing page views rate per link clicks","Result value type","Results value","Result value type","Results ROAS","Cost per 1,000 Meta Accounts reached","Ad Delivery","Video average play time","Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Page engagement","Facebook likes","Instagram follows","Post comments","Post engagements","Post reactions","Post saves","Post shares",ThruPlays,"Video plays","3-second video plays","Unique link clicks","Outbound clicks","Unique outbound clicks","Unique CTR (link click-through rate)","Outbound CTR (click-through rate)","Unique outbound CTR (click-through rate)","Unique clicks (all)","Unique CTR (all)","Instagram profile visits","Cost per outbound click","Cost per unique link click","Cost per unique outbound click","Adds of payment info","Adds to cart","Cost per add to cart","Adds to cart conversion value","Checkouts initiated","Cost per checkout initiated","Checkouts initiated conversion value",Purchases,"Cost per purchase","Purchase ROAS (return on ad spend)","Purchases conversion value","Cost per result","Cost per post engagement","Cost per Page engagement","Cost per like","Cost per 3-second video play","Cost per ThruPlay","Results rate per link clicks","Purchases rate per landing page views","CTR (link click-through rate)","Ad recall lift rate","Cost per unique click (all)","Average purchases conversion value","Website subscriptions conversion value","Cost per add of payment info",Viewers,"Ad set delivery","Campaign Delivery","Cost per ad recall lift","Ad recall lift","Reporting starts","Reporting ends"
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-16,male,65+,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,29,36,1.24137931,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,2.4,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",1,2.4,66.66666667,2.77777778,,,1,2.4,,,"Website purchases conversion value",,"Website purchases conversion value",,82.75862069,inactive,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.4,,,,,,2.77777778,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-16,female,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,13,15,1.15384615,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.29,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",1,0.29,19.33333333,6.66666667,,,1,0.29,,,"Website purchases conversion value",,"Website purchases conversion value",,22.30769231,inactive,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,0.29,,,,,,6.66666667,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,female,35-44,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.26,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,1,0.26,86.66666667,33.33333333,,,1,0.26,,,"Website purchases conversion value",,"Website purchases conversion value",,86.66666667,inactive,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,,,,,,33.33333333,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-16,male,25-34,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-16,male,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.12,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,60,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,60,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,female,25-34,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,5,5,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.15,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,30,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,30,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,male,55-64,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,11,11,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.11,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,female,18-24,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,male,35-44,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,10,12,1.2,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.22,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,18.33333333,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,22,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,male,45-54,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,5,5,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.12,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,24,20,,,1,0.12,,,"Website purchases conversion value",,"Website purchases conversion value",,24,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,male,25-34,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,5,9,1.8,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.15,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,16.66666667,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,30,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,female,55-64,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,5,5,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.04,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,8,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,8,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,female,45-54,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,2,5,2.5,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.18,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,36,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,90,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-16,male,18-24,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,2,10,5,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.32,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,32,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,160,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-16,2026-07-16
ECAS_MST,120248368491680327,C2,120248368953480327,C2C,120248368953530327,2026-07-15,female,65+,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",active,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C2C_CN_ICP_Milestone2534_CN_Design_RoomContext_HP_ForgettableGift_HK_Benefit_TN_Aspirational.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-15,female,35-44,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.02,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,20,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,20,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,C4B,120248369515880327,2026-07-15,male,55-64,"Most ""custom"" gifts are just generic gifts with a name on them.

We make it different: real wood frame, real matte paper, their street or their city, made to order. The kind of gift that gets hung, not returned.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.02,0,C4B_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_PR_Testimonial_HK_Story_TN_Aspirat.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,20,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,20,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C2,120248368953480327,C2C,120248368953530327,2026-07-15,female,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",active,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.04,0,C2C_CN_ICP_Milestone2534_CN_Design_RoomContext_HP_ForgettableGift_HK_Benefit_TN_Aspirational.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,40,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,40,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3A,120248368953500327,2026-07-15,female,65+,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C3A_CN_ICP_HometownSelf_CN_Design_CityDetail_TN_Assertive_HK_Curiosity_TN_Assertive_FW_AIDA_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,C4C,120248369515860327,2026-07-15,male,18-24,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",active,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4C_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",1,0.01,10,100,,,1,0.01,,,"Website purchases conversion value",,"Website purchases conversion value",,10,active,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,100,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,C4C,120248369515860327,2026-07-15,male,55-64,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",active,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.14,0,C4C_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,140,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,140,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3A,120248368953500327,2026-07-15,male,25-34,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C3A_CN_ICP_HometownSelf_CN_Design_CityDetail_TN_Assertive_HK_Curiosity_TN_Assertive_FW_AIDA_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3A,120248368953500327,2026-07-15,male,18-24,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.04,0,C3A_CN_ICP_HometownSelf_CN_Design_CityDetail_TN_Assertive_HK_Curiosity_TN_Assertive_FW_AIDA_.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,40,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,40,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-15,male,45-54,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3B,120248368953510327,2026-07-15,female,65+,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,"C3B v2.png_105",,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Made To Order, Framed Right","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-15,male,55-64,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.03,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,30,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,30,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-15,female,35-44,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-15,male,18-24,"The places you've loved together live in a camera roll right now.

Build a real gallery wall instead: pick your cities, we frame each one in real wood, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.02,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,20,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,20,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-15,male,25-34,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-15,male,25-34,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.23,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,115,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,115,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-15,male,65+,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3D,120248368953470327,2026-07-15,female,65+,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C3D_4x5.png,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"3,000+ Cities, Real Wood","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C3,120248368953440327,C3C,120248368953450327,2026-07-15,female,35-44,"A photo you'll lose in your camera roll. A print you'll walk past every day.

Turn the cities that mean something into a real gallery wall, made to order.

Shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,{{product.name}},,,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inactive,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-15,male,55-64,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.01,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,10,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,10,inactive,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-15,male,65+,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0.02,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,20,0,,,0,,,,"Website purchases conversion value",,"Website purchases conversion value",,20,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
ECAS_MST,120248368491680327,C4,120248369515900327,c4A,120248369515870327,2026-07-15,female,65+,"Your city deserves better than a gift-shop skyline.

Real street names, real wood frames, made to order, not mass-printed.

Find your city and shop now.",inactive,ad,1,1,1,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",,0,0,C4D_CN_ICP_MemoryKeeperCouple_CN_Design_MultiPrintGallery_CTA_ClaimOffer_HK_Problem_TN_Aspir.png_105,,https://eastcoastartstudio.com/collections/best-sellers,SHOP_NOW,"Every City, One Wall","Made to order. Real wood.",,,0,0,,,0,,,,"Website purchases conversion value",,,,0,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,active,,,2026-07-15,2026-07-15
